# (i, j) of upper left coordinates.
112,87
129,253
641,349
109,386
249,426
196,440
578,443
334,454
381,458
154,487
373,493
231,534
637,160
29,536
363,458
145,560
675,74
589,158
44,371
546,566
693,490
234,552
437,407
610,563
