# (i, j) of upper left coordinates.
127,48
304,107
280,123
80,125
633,366
680,404
52,418
402,432
702,524
517,70
372,370
329,417
238,474
696,587
0,587
66,106
667,300
690,348
448,433
466,426
464,442
184,535
