# (i, j) of upper left coordinates.
311,62
294,77
99,80
620,345
52,388
674,391
400,412
698,520
655,285
370,345
327,388
244,447
504,41
22,379
693,588
2,582
28,593
2,599
18,400
681,325
437,415
184,512
