# (i, j) of upper left coordinates.
249,37
203,136
128,153
226,171
493,232
675,232
100,283
628,310
652,337
186,347
205,348
104,354
344,362
320,373
616,413
615,470
534,588
488,153
384,354
168,357
367,358
218,364
147,373
222,383
240,405
509,314
486,550
682,409
487,415
76,589
142,600
31,321
434,180
