# (i, j) of upper left coordinates.
127,54
127,233
632,340
117,368
252,409
201,430
575,431
46,369
334,447
384,453
155,475
373,490
238,598
628,145
29,294
367,454
691,484
144,547
660,65
34,531
229,521
583,144
544,561
607,557
