# (i, j) of upper left coordinates.
679,81
470,117
350,137
87,140
111,145
136,147
549,177
91,189
80,217
618,339
655,405
366,517
637,346
328,436
80,119
491,128
226,177
58,579
176,585
622,595
637,83
371,184
86,471
457,551
670,104
378,165
72,199
