# (i, j) of upper left coordinates.
99,115
621,145
167,147
116,174
147,176
193,250
177,283
446,289
197,292
157,296
147,319
43,335
92,350
695,401
562,420
682,432
363,509
689,541
129,383
648,422
419,161
146,338
259,347
463,396
159,430
393,558
477,595
565,541
660,564
570,105
77,384
419,526
128,337
621,71
273,174
705,564
