# (i, j) of upper left coordinates.
622,69
361,105
94,111
152,119
130,124
533,142
381,151
98,191
607,315
652,390
327,411
364,511
620,583
86,90
626,336
660,62
460,80
470,97
89,167
177,573
91,456
60,574
107,157
365,168
445,542
533,533
