# (i, j) of upper left coordinates.
125,58
127,236
633,341
117,369
252,411
200,431
575,432
46,369
334,447
384,453
155,476
373,490
629,146
28,296
34,532
144,548
662,66
583,146
366,454
544,561
237,599
691,484
229,522
434,393
608,558
567,133
234,540
