# (i, j) of upper left coordinates.
169,66
303,85
117,99
177,106
105,116
41,134
257,157
480,233
146,237
644,245
185,259
634,265
285,294
490,352
648,416
614,434
405,487
614,499
429,43
194,94
545,186
558,203
418,218
304,371
254,491
684,437
358,432
133,115
687,403
121,62
