# (i, j) of upper left coordinates.
210,97
130,125
235,126
480,205
665,223
117,269
621,287
639,310
118,336
604,386
686,395
608,443
530,566
487,122
363,345
213,347
380,347
336,357
146,359
315,359
234,378
669,389
78,572
216,365
484,533
174,348
144,580
78,596
146,599
493,283
482,401
217,599
184,331
33,309
203,330
