# (i, j) of upper left coordinates.
83,77
136,83
301,109
304,145
23,149
509,208
99,233
77,241
57,244
351,250
600,264
206,292
659,405
661,443
368,538
291,191
56,223
328,519
547,179
50,591
686,151
12,520
468,583
