# (i, j) of upper left coordinates.
69,68
245,94
251,319
456,383
131,461
598,523
573,196
216,90
261,107
619,147
662,234
440,249
114,263
156,343
190,420
231,429
153,442
94,444
156,462
64,469
477,571
88,417
199,75
101,289
158,564
108,459
427,594
105,424
584,176
653,511
340,86
332,102
269,56
245,343
