# (i, j) of upper left coordinates.
27,72
44,73
638,162
554,203
77,284
628,296
123,384
690,412
183,519
606,530
327,284
405,497
351,499
224,538
602,281
76,519
153,588
387,497
396,513
500,500
12,585
