# (i, j) of upper left coordinates.
111,158
68,187
613,209
128,315
666,373
94,447
191,468
339,479
590,485
707,521
595,85
504,108
329,154
237,473
373,494
155,535
565,592
37,378
366,467
235,579
465,452
238,597
20,563
633,594
