# (i, j) of upper left coordinates.
231,57
325,58
652,112
50,217
362,254
222,264
654,290
664,470
446,48
28,232
429,248
284,335
241,388
352,499
394,30
393,598
9,599
705,474
710,566
540,502
561,504
