# (i, j) of upper left coordinates.
491,131
201,57
508,67
597,139
571,161
107,193
256,194
364,216
281,217
252,219
190,226
240,237
587,238
219,263
479,392
77,412
482,457
475,39
602,107
622,108
225,134
224,152
215,193
411,252
229,283
195,531
522,269
82,210
491,57
163,560
112,419
121,435
97,529
106,513
553,240
25,245
126,547
109,550
626,320
233,484
630,300
569,250
249,256
