# (i, j) of upper left coordinates.
204,43
630,61
301,90
82,117
131,123
453,129
262,142
168,158
105,167
190,177
169,178
267,236
114,279
604,283
168,305
664,305
305,372
622,468
428,520
652,543
111,206
580,264
516,295
322,435
255,529
515,417
74,202
101,186
371,453
688,282
684,460
112,123
141,214
