# (i, j) of upper left coordinates.
603,91
105,183
59,207
614,221
672,378
190,475
341,482
593,494
708,525
513,121
329,174
128,325
90,459
233,483
567,595
375,495
154,544
368,471
233,588
32,386
636,599
470,459
18,568
