# (i, j) of upper left coordinates.
647,57
103,172
641,183
126,221
106,225
161,235
446,329
176,332
253,383
573,459
389,543
428,199
191,347
87,384
161,486
415,598
567,68
664,173
583,583
677,595
76,419
438,547
165,360
8,523
576,135
465,435
244,218
667,36
118,372
701,592
652,460
702,433
696,576
