# (i, j) of upper left coordinates.
518,176
246,188
340,189
367,204
417,206
35,278
194,358
680,486
705,558
653,107
440,168
381,219
406,223
388,383
277,395
260,494
577,550
335,574
68,114
402,394
601,538
