# (i, j) of upper left coordinates.
468,229
38,42
251,60
142,97
648,201
139,228
150,296
183,330
149,332
391,335
575,336
643,347
666,364
598,401
523,528
482,57
454,150
607,241
617,258
297,320
357,320
228,338
0,538
484,512
143,543
228,37
83,577
312,332
210,338
78,538
147,567
662,340
181,302
477,373
689,217
222,571
537,398
198,303
