# (i, j) of upper left coordinates.
609,41
444,102
144,107
273,124
179,133
87,136
178,156
113,180
264,215
592,258
123,269
675,269
168,292
655,292
299,343
509,398
316,414
620,456
421,509
114,140
196,154
569,241
505,276
253,517
639,529
51,143
82,171
367,445
692,461
433,258
695,431
95,74
123,99
140,190
