# (i, j) of upper left coordinates.
423,58
97,59
227,95
179,103
567,125
279,131
566,150
457,154
277,224
589,360
662,366
606,391
563,402
502,544
56,303
361,390
285,393
519,496
574,557
501,564
591,528
347,374
651,333
