# (i, j) of upper left coordinates.
126,214
625,330
122,349
253,391
204,415
573,419
685,471
560,596
34,269
335,441
388,448
157,460
372,489
559,115
143,532
576,128
644,54
41,368
371,453
238,583
616,123
228,507
233,525
539,550
40,523
600,544
648,547
