# (i, j) of upper left coordinates.
67,130
119,137
300,149
26,170
303,193
561,196
284,243
95,265
66,274
619,291
677,426
665,450
367,546
529,238
358,293
331,546
44,286
12,530
650,69
52,65
381,284
45,591
491,576
476,586
