# (i, j) of upper left coordinates.
125,206
39,257
621,326
125,344
204,408
571,413
684,468
254,383
336,439
388,445
158,454
371,487
248,597
556,106
142,525
238,577
613,117
637,49
572,120
39,368
537,547
228,501
371,451
44,520
599,540
234,519
245,557
