# (i, j) of upper left coordinates.
139,101
71,154
137,277
593,285
263,306
209,349
559,376
173,406
670,428
346,420
356,476
143,484
71,497
523,515
252,531
532,71
42,360
235,535
235,480
582,496
377,438
710,535
