# (i, j) of upper left coordinates.
601,91
511,119
106,176
62,202
614,218
129,321
670,377
190,474
341,482
592,492
708,524
329,168
91,456
234,481
374,495
154,542
567,595
233,586
367,469
635,598
34,384
469,458
18,568
