# (i, j) of upper left coordinates.
423,58
98,58
228,93
179,103
567,124
279,130
566,149
457,152
277,223
589,359
662,366
606,390
563,402
518,495
502,544
56,303
361,389
285,392
574,556
501,564
591,528
347,373
358,45
651,332
