# (i, j) of upper left coordinates.
133,29
511,55
309,83
288,99
90,101
626,355
678,396
54,399
402,420
370,354
328,398
242,457
694,587
660,292
700,521
74,84
26,597
686,337
1,583
442,422
459,414
458,430
2,600
185,521
