# (i, j) of upper left coordinates.
446,159
616,150
156,165
578,167
673,176
580,186
643,188
186,236
160,287
356,289
199,293
400,311
628,319
585,342
505,471
551,262
276,268
40,274
230,291
201,312
76,490
139,521
475,489
130,491
191,574
195,270
282,285
89,553
96,575
38,247
609,281
227,535
457,332
480,334
533,346
256,352
219,306
