# (i, j) of upper left coordinates.
141,90
76,142
136,272
591,282
264,297
210,341
557,372
174,400
667,421
565,552
44,357
346,417
353,473
143,479
74,493
581,490
525,67
251,524
235,530
520,512
235,475
378,435
390,423
