# (i, j) of upper left coordinates.
422,49
187,53
539,84
25,154
270,158
630,300
645,315
593,324
653,333
552,356
584,372
510,446
486,507
555,525
59,281
301,355
497,531
346,357
575,496
25,303
340,339
