# (i, j) of upper left coordinates.
497,83
49,93
158,151
217,168
590,182
275,194
595,200
467,242
666,358
592,394
623,400
377,431
579,441
57,65
439,118
387,133
284,283
669,395
273,430
526,542
515,582
595,586
508,599
352,401
671,378
606,557
