# (i, j) of upper left coordinates.
424,105
184,106
563,106
534,109
627,133
613,157
581,204
262,222
83,233
360,243
187,249
211,278
592,281
567,286
221,299
490,424
480,475
639,39
531,89
215,180
522,185
212,197
209,215
244,246
282,249
238,264
407,280
75,445
128,470
99,531
159,587
195,552
57,228
117,450
94,550
231,507
642,345
479,296
603,257
649,326
529,303
