# (i, j) of upper left coordinates.
644,55
103,169
640,182
428,198
126,220
107,223
161,232
446,327
177,329
191,346
87,383
701,430
573,457
388,542
254,381
161,484
566,66
663,172
582,582
676,593
414,596
77,418
437,546
165,357
119,371
576,134
465,434
664,34
244,216
116,414
701,591
652,458
8,522
696,575
