# (i, j) of upper left coordinates.
451,188
515,198
343,200
252,208
368,218
181,374
683,488
701,553
666,119
422,225
379,237
406,239
388,401
282,402
405,412
261,510
584,558
72,143
329,587
34,289
605,541
