# (i, j) of upper left coordinates.
673,74
632,77
354,130
90,132
116,139
141,140
379,161
544,169
85,211
615,333
366,516
621,590
634,344
467,108
655,401
328,429
455,551
176,583
84,111
484,120
668,98
370,180
87,468
57,579
228,168
96,180
436,550
77,190
387,184
