# (i, j) of upper left coordinates.
146,53
101,54
301,80
303,113
300,157
102,219
61,224
81,226
350,230
591,247
646,386
657,433
367,529
504,191
327,495
544,177
206,272
66,499
52,589
666,371
372,225
59,203
462,574
