# (i, j) of upper left coordinates.
329,157
111,160
67,189
613,210
128,316
666,373
94,449
191,469
340,480
590,486
595,87
505,110
237,474
708,521
155,536
373,495
36,378
565,593
595,198
366,467
235,580
20,563
633,595
237,598
465,453
