# (i, j) of upper left coordinates.
183,49
651,184
567,224
68,313
633,319
179,528
327,313
119,402
354,502
611,542
225,553
152,599
406,519
376,68
323,82
72,534
411,501
25,82
605,298
9,587
190,32
393,505
510,509
