# (i, j) of upper left coordinates.
646,193
351,235
80,164
71,199
621,223
318,237
575,242
597,245
543,372
504,413
647,74
673,189
541,224
533,241
328,255
540,285
453,392
470,402
88,217
446,297
465,117
597,196
