# (i, j) of upper left coordinates.
457,201
147,73
639,186
145,205
673,207
596,218
164,277
566,316
149,319
659,353
598,386
518,512
443,114
605,235
286,303
202,312
357,312
301,318
227,321
187,325
633,328
396,329
3,526
84,571
199,293
482,507
140,527
190,598
144,554
76,524
93,600
479,365
537,386
223,561
36,269
211,329
