# (i, j) of upper left coordinates.
649,201
65,210
622,231
575,245
597,251
541,294
545,386
474,416
509,427
680,201
86,223
546,230
538,246
455,406
347,247
451,313
326,266
73,185
662,89
475,136
314,249
