# (i, j) of upper left coordinates.
253,56
651,211
427,230
153,295
85,405
702,463
585,493
98,442
109,221
245,269
190,387
162,397
241,406
138,417
158,531
220,39
449,358
408,574
598,111
564,135
107,403
160,416
70,443
457,562
1,542
572,168
111,261
94,252
103,423
652,485
253,297
546,133
