# (i, j) of upper left coordinates.
436,78
158,90
289,107
178,132
113,139
92,141
20,156
258,185
575,228
139,253
493,255
658,256
176,277
645,277
292,320
499,375
309,393
618,445
412,497
626,513
190,102
66,113
195,126
557,213
426,237
693,418
253,502
362,438
689,448
85,106
118,104
93,89
