# (i, j) of upper left coordinates.
258,136
66,82
93,129
348,130
282,210
252,225
650,410
690,430
703,580
570,144
36,243
370,417
385,477
328,494
45,495
225,545
45,261
679,336
487,455
506,452
500,468
186,598
