# (i, j) of upper left coordinates.
103,102
97,164
606,187
530,189
518,209
567,213
587,217
531,337
493,376
429,248
444,356
458,368
647,151
565,155
628,162
357,204
534,254
330,219
95,183
671,136
324,201
