# (i, j) of upper left coordinates.
138,57
99,113
129,269
646,353
106,398
248,435
194,447
580,452
344,56
44,370
335,458
379,461
372,493
153,499
644,174
27,543
362,457
149,571
596,170
550,574
696,496
233,545
616,573
443,417
236,562
