# (i, j) of upper left coordinates.
73,62
244,88
661,232
251,315
456,382
231,428
154,440
131,458
596,521
573,194
260,101
439,248
114,259
156,339
190,419
156,459
215,85
617,146
64,467
475,570
86,417
93,444
158,562
199,70
104,424
425,592
583,173
652,508
340,80
333,96
246,339
