# (i, j) of upper left coordinates.
211,93
131,123
235,123
478,202
664,222
119,267
620,284
638,308
119,334
603,383
685,393
607,441
530,565
486,120
363,344
213,345
380,346
335,356
147,357
314,357
234,375
668,387
484,533
216,364
144,579
175,347
481,400
77,571
77,595
146,598
491,281
104,91
217,598
184,330
203,328
444,157
