# (i, j) of upper left coordinates.
515,191
342,195
251,202
368,212
184,369
683,487
701,552
661,115
448,182
421,217
380,230
406,233
388,395
281,399
404,407
261,506
71,133
331,583
34,286
581,553
603,539
