# (i, j) of upper left coordinates.
149,69
637,182
146,201
669,205
594,212
602,230
563,310
150,315
656,349
597,381
481,506
516,508
441,103
454,197
284,300
356,311
227,317
630,323
395,328
76,520
138,523
190,596
36,267
167,274
297,316
188,324
3,522
143,551
85,569
93,598
200,310
199,291
478,360
536,380
223,559
