# (i, j) of upper left coordinates.
200,56
301,95
126,128
79,132
454,136
257,150
166,164
103,176
82,182
167,187
112,219
269,246
110,285
694,286
610,292
520,303
668,310
167,312
305,379
519,426
326,445
622,473
431,525
657,548
636,68
187,183
74,216
585,273
255,535
374,461
102,197
66,198
685,465
143,226
