# (i, j) of upper left coordinates.
119,69
129,242
635,343
251,415
199,434
576,436
692,486
46,369
114,374
334,449
383,454
154,480
373,491
632,151
32,533
365,455
145,552
667,69
586,150
24,304
545,563
229,526
233,544
435,397
609,560
