# (i, j) of upper left coordinates.
127,223
629,336
120,358
203,420
574,425
689,478
43,368
252,398
335,444
387,452
156,467
373,491
238,591
652,60
579,137
369,455
142,541
32,280
623,135
229,515
142,38
233,533
541,556
604,551
563,124
36,527
