# (i, j) of upper left coordinates.
361,96
95,102
155,112
135,118
112,144
382,144
104,178
604,308
650,384
327,405
362,510
619,580
86,82
624,334
653,56
456,65
618,65
527,129
177,569
463,84
228,600
61,571
93,452
442,541
361,161
531,531
