# (i, j) of upper left coordinates.
115,37
197,53
150,85
183,89
384,104
667,212
583,251
640,346
51,349
612,555
473,43
326,350
110,422
356,506
177,543
68,550
226,571
419,526
341,117
610,313
2,591
141,60
419,508
517,516
