# (i, j) of upper left coordinates.
100,52
229,86
180,98
280,120
454,142
563,144
589,355
661,363
287,389
603,389
561,397
517,490
501,562
565,116
277,216
56,300
359,386
500,541
573,554
420,53
590,526
346,370
