# (i, j) of upper left coordinates.
76,194
618,216
574,236
595,241
543,366
502,407
596,171
641,67
539,218
530,234
539,281
443,285
451,388
468,398
668,182
642,187
353,232
90,213
328,250
83,153
592,190
319,232
461,110
