# (i, j) of upper left coordinates.
112,86
129,253
641,349
109,386
249,425
196,440
578,443
333,454
381,458
154,486
373,493
636,159
30,536
231,534
145,560
674,73
44,371
363,457
693,490
546,566
233,552
589,157
436,406
610,563
