# (i, j) of upper left coordinates.
180,73
171,92
135,115
384,116
678,228
591,270
645,361
40,366
326,368
614,564
613,322
614,34
489,70
358,509
65,560
226,583
596,46
348,131
176,555
103,432
428,532
349,51
109,55
522,522
