# (i, j) of upper left coordinates.
602,91
513,121
105,182
60,206
614,221
672,378
91,459
190,475
341,482
593,493
708,524
329,173
129,324
233,482
154,543
567,595
375,495
368,470
233,587
18,567
32,385
470,459
635,598
